Idx,Listinginfo1,LogInfo1,LogInfo2,LogInfo3
80,2013-11-1,-4,6,2013-10-30
80,2013-11-1,-4,6,2013-10-30
80,2013-11-1,-4,6,2013-10-30
80,2013-11-1,-4,6,2013-10-30
80,2013-11-1,-4,6,2013-10-30
80,2013-11-1,-4,6,2013-10-30
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-10-31
80,2013-11-1,-4,6,2013-11-1
80,2013-11-1,-4,6,2013-11-1
80,2013-11-1,-4,6,2013-11-1
80,2013-11-1,4,7,2013-10-28
80,2013-11-1,4,7,2013-10-28
81,2013-11-4,1,0,2013-10-29
81,2013-11-4,1,1,2013-10-29
81,2013-11-4,1,2,2013-10-29
81,2013-11-4,1,4,2013-10-29
81,2013-11-4,1,4,2013-10-29
81,2013-11-4,1,4,2013-10-29
81,2013-11-4,1,4,2013-11-1
81,2013-11-4,2,1,2013-10-29
81,2013-11-4,4,1,2013-10-29
81,2013-11-4,-4,6,2013-10-29
81,2013-11-4,-4,6,2013-10-30
81,2013-11-4,-4,6,2013-11-1
82,2013-11-1,1,0,2013-10-29
82,2013-11-1,1,1,2013-10-29
82,2013-11-1,1,2,2013-10-29
82,2013-11-1,2,1,2013-10-29
82,2013-11-1,4,1,2013-10-29
82,2013-11-1,-4,6,2013-10-29
82,2013-11-1,-4,6,2013-10-29
82,2013-11-1,-4,6,2013-10-30
82,2013-11-1,-4,6,2013-10-30
82,2013-11-1,-4,6,2013-10-30
82,2013-11-1,-4,6,2013-10-30
82,2013-11-1,-4,6,2013-10-30
82,2013-11-1,-4,6,2013-10-30
82,2013-11-1,-4,6,2013-10-31
82,2013-11-1,-4,6,2013-10-31
82,2013-11-1,-4,6,2013-10-31
82,2013-11-1,-4,6,2013-10-31
82,2013-11-1,-4,6,2013-10-31
82,2013-11-1,-4,6,2013-10-31
82,2013-11-1,-4,6,2013-10-31
82,2013-11-1,-4,6,2013-11-1
82,2013-11-1,-4,6,2013-11-1
82,2013-11-1,-4,6,2013-11-1
82,2013-11-1,-4,6,2013-11-1
82,2013-11-1,-4,6,2013-11-1
82,2013-11-1,-4,6,2013-11-1
82,2013-11-1,-4,6,2013-11-1
82,2013-11-1,99,6,2013-10-30
83,2013-11-4,1,0,2013-10-29
83,2013-11-4,1,1,2013-10-29
83,2013-11-4,1,2,2013-10-29
83,2013-11-4,1,4,2013-10-29
83,2013-11-4,2,1,2013-10-29
83,2013-11-4,4,1,2013-10-29
83,2013-11-4,-4,6,2013-10-29
83,2013-11-4,-4,6,2013-10-31
83,2013-11-4,-4,6,2013-10-31
83,2013-11-4,-4,6,2013-10-31
83,2013-11-4,-4,6,2013-10-31
83,2013-11-4,-4,6,2013-11-1
83,2013-11-4,-4,6,2013-11-1
83,2013-11-4,-4,6,2013-11-2
86,2013-11-1,107,6,2013-10-29
86,2013-11-1,107,6,2013-10-30
86,2013-11-1,107,6,2013-10-30
86,2013-11-1,107,6,2013-10-30
86,2013-11-1,107,6,2013-10-31
86,2013-11-1,107,6,2013-10-31
86,2013-11-1,107,6,2013-11-1
86,2013-11-1,1,1,2013-10-20
86,2013-11-1,12,0,2013-10-20
86,2013-11-1,1,2,2013-10-29
86,2013-11-1,1,4,2013-10-31
86,2013-11-1,2,1,2013-10-20
86,2013-11-1,2,7,2013-10-30
86,2013-11-1,2,7,2013-10-30
86,2013-11-1,2,7,2013-10-30
86,2013-11-1,4,1,2013-10-20
86,2013-11-1,-4,6,2013-10-20
86,2013-11-1,-4,6,2013-10-29
86,2013-11-1,-4,6,2013-10-30
86,2013-11-1,-4,6,2013-10-30
86,2013-11-1,-4,6,2013-10-30
86,2013-11-1,-4,6,2013-10-30
86,2013-11-1,-4,6,2013-10-31
86,2013-11-1,-4,6,2013-10-31
86,2013-11-1,-4,6,2013-10-31
86,2013-11-1,-4,6,2013-10-31
86,2013-11-1,-4,6,2013-10-31
86,2013-11-1,-4,6,2013-10-31
86,2013-11-1,-4,6,2013-11-1
86,2013-11-1,-4,6,2013-11-1
88,2013-11-1,100,6,2013-1-25
88,2013-11-1,100,6,2013-7-14
88,2013-11-1,100,6,2013-10-25
88,2013-11-1,100,6,2013-10-29
88,2013-11-1,100,6,2013-10-29
88,2013-11-1,100,6,2013-10-30
88,2013-11-1,100,6,2013-10-30
88,2013-11-1,100,6,2013-10-31
88,2013-11-1,100,6,2013-10-31
88,2013-11-1,1,20,2012-1-5
88,2013-11-1,1,20,2012-1-5
88,2013-11-1,1,2,2013-10-29
88,2013-11-1,1,6,2012-1-5
88,2013-11-1,1,6,2012-1-5
88,2013-11-1,1,6,2012-1-5
88,2013-11-1,1,6,2012-1-5
88,2013-11-1,1,6,2012-1-5
88,2013-11-1,1,6,2012-1-6
88,2013-11-1,1,6,2012-1-12
88,2013-11-1,1,6,2012-2-27
88,2013-11-1,1,6,2012-5-11
88,2013-11-1,2,0,2012-1-5
88,2013-11-1,2,2,2012-1-5
88,2013-11-1,2,3,2012-1-5
88,2013-11-1,2,3,2012-1-5
88,2013-11-1,2,3,2012-1-5
88,2013-11-1,2,3,2012-1-5
88,2013-11-1,2,3,2012-1-5
88,2013-11-1,2,3,2012-1-5
88,2013-11-1,2,3,2012-1-5
88,2013-11-1,2,3,2012-1-5
88,2013-11-1,2,3,2012-1-6
88,2013-11-1,2,3,2012-1-6
88,2013-11-1,2,3,2012-2-27
88,2013-11-1,2,3,2012-2-27
88,2013-11-1,2,3,2012-10-19
88,2013-11-1,2,3,2012-10-19
88,2013-11-1,2,3,2013-7-14
88,2013-11-1,2,3,2013-7-14
88,2013-11-1,2,3,2013-10-30
88,2013-11-1,2,3,2013-10-30
88,2013-11-1,2,3,2013-10-30
88,2013-11-1,2,3,2013-10-30
88,2013-11-1,2,3,2013-10-30
88,2013-11-1,2,6,2012-1-5
88,2013-11-1,3,1,2012-1-5
88,2013-11-1,4,1,2012-1-5
88,2013-11-1,4,6,2012-10-19
88,2013-11-1,4,6,2012-10-23
88,2013-11-1,-4,6,2013-10-25
88,2013-11-1,-4,6,2013-10-29
88,2013-11-1,-4,6,2013-10-29
88,2013-11-1,-4,6,2013-10-30
88,2013-11-1,-4,6,2013-10-31
97,2013-11-1,-10,13,2013-10-29
97,2013-11-1,1,0,2013-10-17
97,2013-11-1,10,20,2013-10-30
97,2013-11-1,107,6,2013-10-31
97,2013-11-1,107,6,2013-10-31
97,2013-11-1,107,6,2013-11-1
97,2013-11-1,107,6,2013-11-1
97,2013-11-1,107,6,2013-11-1
97,2013-11-1,1,1,2013-10-17
97,2013-11-1,1,2,2013-10-30
97,2013-11-1,2,11,2013-10-29
97,2013-11-1,2,1,2013-10-17
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-29
97,2013-11-1,2,3,2013-10-30
97,2013-11-1,2,3,2013-10-30
97,2013-11-1,2,3,2013-10-30
97,2013-11-1,2,3,2013-10-30
97,2013-11-1,2,3,2013-10-31
97,2013-11-1,2,3,2013-11-1
97,2013-11-1,3,1,2013-10-29
97,2013-11-1,4,1,2013-10-17
97,2013-11-1,-4,6,2013-10-17
97,2013-11-1,-4,6,2013-10-29
97,2013-11-1,-4,6,2013-10-29
97,2013-11-1,-4,6,2013-10-30
97,2013-11-1,-4,6,2013-10-30
97,2013-11-1,-4,6,2013-10-30
97,2013-11-1,-4,6,2013-10-30
97,2013-11-1,-4,6,2013-10-31
97,2013-11-1,-4,6,2013-10-31
97,2013-11-1,-4,6,2013-10-31
97,2013-11-1,-4,6,2013-10-31
97,2013-11-1,-4,6,2013-11-1
97,2013-11-1,-4,6,2013-11-1
97,2013-11-1,-4,6,2013-11-1
109,2013-11-6,1,0,2012-8-30
109,2013-11-6,1,1,2012-8-30
109,2013-11-6,1,2,2013-10-30
109,2013-11-6,2,1,2012-8-30
109,2013-11-6,3,1,2012-8-30
109,2013-11-6,4,1,2012-8-30
109,2013-11-6,-4,6,2012-8-30
109,2013-11-6,-4,6,2012-8-30
109,2013-11-6,4,6,2012-8-30
109,2013-11-6,-4,6,2012-9-21
109,2013-11-6,-4,6,2013-10-6
109,2013-11-6,-4,6,2013-10-13
109,2013-11-6,-4,6,2013-10-17
109,2013-11-6,-4,6,2013-10-28
109,2013-11-6,-4,6,2013-10-30
109,2013-11-6,-4,6,2013-10-30
109,2013-11-6,-4,6,2013-10-30
109,2013-11-6,-4,6,2013-10-30
109,2013-11-6,-4,6,2013-10-31
109,2013-11-6,-4,6,2013-10-31
109,2013-11-6,-4,6,2013-10-31
109,2013-11-6,-4,6,2013-10-31
109,2013-11-6,-4,6,2013-11-3
109,2013-11-6,-4,6,2013-11-5
109,2013-11-6,-4,6,2013-11-5
109,2013-11-6,-4,6,2013-11-6
109,2013-11-6,-4,6,2013-11-6
109,2013-11-6,4,7,2013-10-6
109,2013-11-6,4,7,2013-10-6
109,2013-11-6,4,7,2013-10-13
109,2013-11-6,4,7,2013-10-13
109,2013-11-6,4,7,2013-10-30
109,2013-11-6,4,7,2013-10-30
115,2013-11-5,1,0,2013-10-30
115,2013-11-5,1,1,2013-10-30
115,2013-11-5,1,20,2013-10-30
115,2013-11-5,1,2,2013-10-30
115,2013-11-5,2,1,2013-10-30
115,2013-11-5,4,1,2013-10-30
115,2013-11-5,-4,6,2013-10-30
115,2013-11-5,-4,6,2013-10-30
115,2013-11-5,-4,6,2013-10-31
115,2013-11-5,-4,6,2013-11-1
115,2013-11-5,-4,6,2013-11-5
115,2013-11-5,-4,6,2013-11-5
118,2013-11-6,1,0,2013-10-30
118,2013-11-6,1,1,2013-10-30
118,2013-11-6,1,20,2013-10-30
118,2013-11-6,1,2,2013-10-30
118,2013-11-6,2,1,2013-10-30
118,2013-11-6,4,1,2013-10-30
118,2013-11-6,-4,6,2013-10-30
118,2013-11-6,-4,6,2013-10-30
118,2013-11-6,-4,6,2013-10-30
118,2013-11-6,-4,6,2013-10-30
118,2013-11-6,-4,6,2013-10-30
118,2013-11-6,-4,6,2013-11-4
118,2013-11-6,-4,6,2013-11-5
123,2013-11-7,1,0,2013-9-6
123,2013-11-7,1,1,2013-9-6
123,2013-11-7,1,2,2013-10-30
123,2013-11-7,2,1,2013-9-6
123,2013-11-7,4,1,2013-9-6
123,2013-11-7,-4,6,2013-9-6
123,2013-11-7,-4,6,2013-9-7
123,2013-11-7,-4,6,2013-9-13
123,2013-11-7,-4,6,2013-10-29
123,2013-11-7,-4,6,2013-10-29
123,2013-11-7,-4,6,2013-10-29
123,2013-11-7,-4,6,2013-10-29
123,2013-11-7,-4,6,2013-10-30
123,2013-11-7,-4,6,2013-11-3
123,2013-11-7,-4,6,2013-11-4
123,2013-11-7,-4,6,2013-11-5
123,2013-11-7,4,7,2013-10-29
123,2013-11-7,4,7,2013-10-29
123,2013-11-7,4,7,2013-10-29
123,2013-11-7,4,7,2013-10-29
123,2013-11-7,4,7,2013-10-29
123,2013-11-7,4,7,2013-10-29
123,2013-11-7,4,7,2013-10-29
123,2013-11-7,4,7,2013-10-29
123,2013-11-7,4,7,2013-10-29
123,2013-11-7,4,7,2013-10-29
125,2013-11-6,1,0,2013-10-30
125,2013-11-6,1,1,2013-10-30
125,2013-11-6,1,20,2013-10-30
125,2013-11-6,1,2,2013-10-30
125,2013-11-6,2,1,2013-10-30
125,2013-11-6,4,1,2013-10-30
125,2013-11-6,-4,6,2013-10-30
125,2013-11-6,-4,6,2013-10-31
125,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-10,13,2013-10-30
133,2013-11-6,-10,13,2013-10-30
133,2013-11-6,-10,13,2013-10-30
133,2013-11-6,1,0,2011-7-14
133,2013-11-6,10,20,2013-11-4
133,2013-11-6,10,20,2013-11-4
133,2013-11-6,1,1,2011-7-14
133,2013-11-6,1,2,2013-10-30
133,2013-11-6,2,1,2011-7-14
133,2013-11-6,3,1,2013-10-30
133,2013-11-6,3,1,2013-10-30
133,2013-11-6,3,1,2013-10-30
133,2013-11-6,4,1,2012-1-26
133,2013-11-6,4,6,2011-7-14
133,2013-11-6,4,6,2012-1-26
133,2013-11-6,-4,6,2013-10-30
133,2013-11-6,-4,6,2013-10-31
133,2013-11-6,-4,6,2013-10-31
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-4
133,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-4,6,2013-11-5
133,2013-11-6,-4,6,2013-11-6
133,2013-11-6,-4,6,2013-11-6
133,2013-11-6,-4,6,2013-11-6
133,2013-11-6,4,7,2013-10-30
133,2013-11-6,4,7,2013-10-31
137,2013-11-6,-10,13,2013-11-4
137,2013-11-6,1,0,2013-10-30
137,2013-11-6,1,1,2013-10-30
137,2013-11-6,1,20,2013-10-30
137,2013-11-6,1,2,2013-10-30
137,2013-11-6,2,1,2013-10-30
137,2013-11-6,2,3,2013-11-3
137,2013-11-6,2,7,2013-10-31
137,2013-11-6,3,1,2013-11-4
137,2013-11-6,4,1,2013-10-30
137,2013-11-6,-4,6,2013-10-30
137,2013-11-6,-4,6,2013-10-31
137,2013-11-6,-4,6,2013-11-2
137,2013-11-6,-4,6,2013-11-3
137,2013-11-6,-4,6,2013-11-4
137,2013-11-6,-4,6,2013-11-5
137,2013-11-6,4,7,2013-10-31
143,2013-11-4,1,0,2013-10-30
143,2013-11-4,1,1,2013-10-30
143,2013-11-4,1,2,2013-10-30
143,2013-11-4,2,1,2013-10-30
143,2013-11-4,4,1,2013-10-30
143,2013-11-4,-4,6,2013-10-30
143,2013-11-4,-4,6,2013-10-30
143,2013-11-4,-4,6,2013-10-30
143,2013-11-4,-4,6,2013-10-30
143,2013-11-4,-4,6,2013-10-30
143,2013-11-4,-4,6,2013-10-31
143,2013-11-4,-4,6,2013-10-31
143,2013-11-4,-4,6,2013-10-31
143,2013-11-4,-4,6,2013-11-1
143,2013-11-4,-4,6,2013-11-1
143,2013-11-4,-4,6,2013-11-1
143,2013-11-4,-4,6,2013-11-1
143,2013-11-4,-4,6,2013-11-1
143,2013-11-4,-4,6,2013-11-1
143,2013-11-4,-4,6,2013-11-1
143,2013-11-4,-4,6,2013-11-2
143,2013-11-4,-4,6,2013-11-2
143,2013-11-4,-4,6,2013-11-2
143,2013-11-4,-4,6,2013-11-2
143,2013-11-4,-4,6,2013-11-2
143,2013-11-4,-4,6,2013-11-4
143,2013-11-4,-4,6,2013-11-4
143,2013-11-4,-4,6,2013-11-4
144,2013-11-5,1,1,2013-10-30
144,2013-11-5,1,20,2013-10-30
144,2013-11-5,12,0,2013-10-30
144,2013-11-5,1,2,2013-10-30
144,2013-11-5,2,1,2013-10-30
144,2013-11-5,4,1,2013-10-30
144,2013-11-5,-4,6,2013-10-30
144,2013-11-5,-4,6,2013-10-31
144,2013-11-5,4,7,2013-10-31
144,2013-11-5,99,6,2013-10-31
144,2013-11-5,99,6,2013-10-31
144,2013-11-5,99,6,2013-10-31
144,2013-11-5,99,6,2013-11-4
146,2013-11-4,1,0,2013-10-30
146,2013-11-4,1,1,2013-10-30
146,2013-11-4,1,20,2013-10-30
146,2013-11-4,1,20,2013-10-30
146,2013-11-4,1,2,2013-10-30
146,2013-11-4,2,1,2013-10-30
146,2013-11-4,4,1,2013-10-30
146,2013-11-4,-4,6,2013-10-30
146,2013-11-4,-4,6,2013-10-31
146,2013-11-4,-4,6,2013-10-31
146,2013-11-4,-4,6,2013-10-31
146,2013-11-4,-4,6,2013-10-31
146,2013-11-4,-4,6,2013-11-1
146,2013-11-4,-4,6,2013-11-1
146,2013-11-4,-4,6,2013-11-2
146,2013-11-4,-4,6,2013-11-4
146,2013-11-4,-4,6,2013-11-4
147,2013-11-4,1,0,2013-10-30
147,2013-11-4,1,1,2013-10-30
147,2013-11-4,1,20,2013-10-30
147,2013-11-4,1,2,2013-10-30
147,2013-11-4,2,1,2013-10-30
147,2013-11-4,4,1,2013-10-30
147,2013-11-4,-4,6,2013-10-30
147,2013-11-4,-4,6,2013-10-30
147,2013-11-4,-4,6,2013-10-31
147,2013-11-4,-4,6,2013-10-31
147,2013-11-4,-4,6,2013-11-1
147,2013-11-4,-4,6,2013-11-4
147,2013-11-4,-4,6,2013-11-4
147,2013-11-4,-4,6,2013-11-4
149,2013-11-7,-10,13,2013-10-31
149,2013-11-7,1,0,2013-10-30
149,2013-11-7,1,1,2013-10-30
149,2013-11-7,1,20,2013-10-30
149,2013-11-7,1,2,2013-10-30
149,2013-11-7,2,1,2013-10-30
149,2013-11-7,3,1,2013-10-31
149,2013-11-7,4,1,2013-10-30
149,2013-11-7,-4,6,2013-10-30
149,2013-11-7,-4,6,2013-10-31
149,2013-11-7,-4,6,2013-11-1
149,2013-11-7,-4,6,2013-11-3
149,2013-11-7,-4,6,2013-11-3
149,2013-11-7,-4,6,2013-11-3
149,2013-11-7,-4,6,2013-11-4
149,2013-11-7,-4,6,2013-11-4
149,2013-11-7,-4,6,2013-11-5
149,2013-11-7,-4,6,2013-11-5
149,2013-11-7,-4,6,2013-11-6
149,2013-11-7,-4,6,2013-11-6
149,2013-11-7,-4,6,2013-11-6
149,2013-11-7,-4,6,2013-11-6
149,2013-11-7,-4,6,2013-11-6
152,2013-11-6,1,0,2013-10-30
152,2013-11-6,1,1,2013-10-30
152,2013-11-6,1,20,2013-10-30
152,2013-11-6,1,2,2013-10-30
152,2013-11-6,2,1,2013-10-30
152,2013-11-6,4,1,2013-10-30
152,2013-11-6,-4,6,2013-10-30
152,2013-11-6,-4,6,2013-11-1
152,2013-11-6,-4,6,2013-11-6
156,2013-11-7,1,0,2013-10-30
156,2013-11-7,1,1,2013-10-30
156,2013-11-7,1,20,2013-10-30
156,2013-11-7,1,2,2013-10-30
156,2013-11-7,2,1,2013-10-30
156,2013-11-7,4,1,2013-10-30
156,2013-11-7,-4,6,2013-10-30
156,2013-11-7,-4,6,2013-11-6
157,2013-11-6,1,0,2013-10-30
157,2013-11-6,10,20,2013-11-4
157,2013-11-6,1,1,2013-10-30
157,2013-11-6,1,20,2013-10-30
157,2013-11-6,1,2,2013-10-30
157,2013-11-6,2,1,2013-10-30
157,2013-11-6,2,7,2013-11-4
157,2013-11-6,4,1,2013-10-30
157,2013-11-6,-4,6,2013-10-30
157,2013-11-6,-4,6,2013-10-30
157,2013-11-6,-4,6,2013-10-30
157,2013-11-6,-4,6,2013-11-1
157,2013-11-6,-4,6,2013-11-1
157,2013-11-6,-4,6,2013-11-2
157,2013-11-6,-4,6,2013-11-2
157,2013-11-6,-4,6,2013-11-2
157,2013-11-6,-4,6,2013-11-2
157,2013-11-6,-4,6,2013-11-3
157,2013-11-6,-4,6,2013-11-3
157,2013-11-6,-4,6,2013-11-3
157,2013-11-6,-4,6,2013-11-3
157,2013-11-6,-4,6,2013-11-3
157,2013-11-6,-4,6,2013-11-3
157,2013-11-6,-4,6,2013-11-3
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-4
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-5
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
157,2013-11-6,-4,6,2013-11-6
160,2013-11-4,107,6,2013-10-30
160,2013-11-4,107,6,2013-10-31
