Idx,Listinginfo1,LogInfo1,LogInfo2,LogInfo3
160,2013-11-4,107,6,2013-11-1
160,2013-11-4,107,6,2013-11-1
160,2013-11-4,107,6,2013-11-1
160,2013-11-4,107,6,2013-11-1
160,2013-11-4,107,6,2013-11-1
160,2013-11-4,107,6,2013-11-2
160,2013-11-4,107,6,2013-11-3
160,2013-11-4,107,6,2013-11-3
160,2013-11-4,107,6,2013-11-4
160,2013-11-4,107,6,2013-11-4
160,2013-11-4,1,1,2013-9-10
160,2013-11-4,12,0,2013-9-10
160,2013-11-4,1,20,2013-10-30
160,2013-11-4,1,2,2013-10-30
160,2013-11-4,1,4,2013-10-31
160,2013-11-4,2,1,2013-9-10
160,2013-11-4,4,1,2013-9-10
160,2013-11-4,-4,6,2013-9-10
160,2013-11-4,-4,6,2013-10-30
160,2013-11-4,-4,6,2013-10-31
160,2013-11-4,-4,6,2013-11-1
160,2013-11-4,-4,6,2013-11-1
160,2013-11-4,-4,6,2013-11-1
160,2013-11-4,-4,6,2013-11-1
160,2013-11-4,-4,6,2013-11-1
160,2013-11-4,-4,6,2013-11-1
160,2013-11-4,-4,6,2013-11-1
160,2013-11-4,-4,6,2013-11-2
160,2013-11-4,-4,6,2013-11-3
160,2013-11-4,-4,6,2013-11-3
160,2013-11-4,-4,6,2013-11-4
160,2013-11-4,-4,6,2013-11-4
160,2013-11-4,-4,6,2013-11-4
161,2013-11-12,1,0,2013-10-30
161,2013-11-12,1,1,2013-10-30
161,2013-11-12,1,20,2013-10-30
161,2013-11-12,1,2,2013-10-30
161,2013-11-12,2,1,2013-10-30
161,2013-11-12,4,1,2013-10-30
161,2013-11-12,-4,6,2013-10-30
161,2013-11-12,-4,6,2013-11-8
165,2013-11-6,-10,13,2013-10-30
165,2013-11-6,107,6,2013-10-31
165,2013-11-6,107,6,2013-10-31
165,2013-11-6,107,6,2013-11-1
165,2013-11-6,107,6,2013-11-1
165,2013-11-6,107,6,2013-11-1
165,2013-11-6,107,6,2013-11-1
165,2013-11-6,107,6,2013-11-2
165,2013-11-6,107,6,2013-11-3
165,2013-11-6,107,6,2013-11-4
165,2013-11-6,107,6,2013-11-5
165,2013-11-6,107,6,2013-11-6
165,2013-11-6,1,1,2013-10-30
165,2013-11-6,1,20,2013-10-30
165,2013-11-6,12,0,2013-10-30
165,2013-11-6,1,2,2013-10-30
165,2013-11-6,2,1,2013-10-30
165,2013-11-6,3,1,2013-10-30
165,2013-11-6,4,1,2013-10-30
165,2013-11-6,-4,6,2013-10-30
165,2013-11-6,-4,6,2013-10-31
165,2013-11-6,-4,6,2013-10-31
165,2013-11-6,-4,6,2013-10-31
165,2013-11-6,-4,6,2013-11-1
165,2013-11-6,-4,6,2013-11-1
165,2013-11-6,-4,6,2013-11-1
165,2013-11-6,-4,6,2013-11-1
165,2013-11-6,-4,6,2013-11-2
165,2013-11-6,-4,6,2013-11-3
165,2013-11-6,-4,6,2013-11-4
165,2013-11-6,-4,6,2013-11-4
165,2013-11-6,-4,6,2013-11-5
165,2013-11-6,-4,6,2013-11-5
165,2013-11-6,-4,6,2013-11-6
167,2013-11-11,-10,13,2013-10-30
167,2013-11-11,1,0,2013-10-8
167,2013-11-11,1,1,2013-10-8
167,2013-11-11,1,20,2013-10-30
167,2013-11-11,1,2,2013-10-30
167,2013-11-11,2,1,2013-10-8
167,2013-11-11,3,1,2013-10-8
167,2013-11-11,4,1,2013-10-30
167,2013-11-11,-4,6,2013-10-8
167,2013-11-11,-4,6,2013-10-15
167,2013-11-11,-4,6,2013-10-30
167,2013-11-11,-4,6,2013-11-9
170,2013-11-11,107,6,2013-9-15
170,2013-11-11,107,6,2013-10-4
170,2013-11-11,1,1,2013-9-15
170,2013-11-11,12,0,2013-9-15
170,2013-11-11,1,2,2013-9-15
170,2013-11-11,1,2,2013-10-31
170,2013-11-11,2,1,2013-9-15
170,2013-11-11,2,21,2013-11-11
170,2013-11-11,4,1,2013-9-15
170,2013-11-11,-4,6,2013-9-15
170,2013-11-11,-4,6,2013-9-15
170,2013-11-11,-4,6,2013-10-4
170,2013-11-11,-4,6,2013-10-31
170,2013-11-11,-4,6,2013-10-31
170,2013-11-11,-4,6,2013-11-7
170,2013-11-11,-4,6,2013-11-7
170,2013-11-11,-4,6,2013-11-8
170,2013-11-11,-4,6,2013-11-8
170,2013-11-11,-4,6,2013-11-8
170,2013-11-11,-4,6,2013-11-8
170,2013-11-11,-4,6,2013-11-8
170,2013-11-11,-4,6,2013-11-8
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-9
170,2013-11-11,-4,6,2013-11-10
170,2013-11-11,-4,6,2013-11-11
170,2013-11-11,-4,6,2013-11-11
170,2013-11-11,-4,6,2013-11-11
170,2013-11-11,-4,6,2013-11-11
170,2013-11-11,-4,6,2013-11-11
170,2013-11-11,-4,6,2013-11-11
170,2013-11-11,-4,6,2013-11-11
170,2013-11-11,-4,6,2013-11-11
170,2013-11-11,4,7,2013-10-31
170,2013-11-11,4,7,2013-10-31
172,2013-11-6,10,0,2012-9-24
172,2013-11-6,1,1,2012-9-24
172,2013-11-6,1,2,2013-10-31
172,2013-11-6,1,4,2013-10-31
172,2013-11-6,1,6,2012-9-24
172,2013-11-6,2,1,2012-9-24
172,2013-11-6,2,7,2013-11-1
172,2013-11-6,4,1,2012-9-24
172,2013-11-6,4,6,2012-9-25
172,2013-11-6,4,6,2012-10-2
172,2013-11-6,-4,6,2013-10-31
172,2013-11-6,-4,6,2013-10-31
172,2013-11-6,-4,6,2013-10-31
172,2013-11-6,-4,6,2013-10-31
172,2013-11-6,-4,6,2013-10-31
172,2013-11-6,-4,6,2013-10-31
172,2013-11-6,-4,6,2013-11-1
172,2013-11-6,-4,6,2013-11-1
172,2013-11-6,-4,6,2013-11-1
172,2013-11-6,-4,6,2013-11-1
172,2013-11-6,-4,6,2013-11-2
172,2013-11-6,-4,6,2013-11-2
172,2013-11-6,-4,6,2013-11-2
172,2013-11-6,-4,6,2013-11-3
172,2013-11-6,-4,6,2013-11-4
172,2013-11-6,-4,6,2013-11-4
172,2013-11-6,-4,6,2013-11-4
172,2013-11-6,-4,6,2013-11-6
172,2013-11-6,-4,6,2013-11-6
172,2013-11-6,4,7,2013-10-31
173,2013-11-8,1,0,2012-3-8
173,2013-11-8,1,1,2012-3-8
173,2013-11-8,1,2,2013-10-31
173,2013-11-8,2,1,2012-3-8
173,2013-11-8,2,7,2013-11-3
173,2013-11-8,4,1,2012-3-8
173,2013-11-8,4,6,2012-3-8
173,2013-11-8,4,6,2012-3-8
173,2013-11-8,4,6,2012-3-8
173,2013-11-8,-4,6,2013-10-30
173,2013-11-8,-4,6,2013-10-30
173,2013-11-8,-4,6,2013-10-30
173,2013-11-8,-4,6,2013-10-31
173,2013-11-8,-4,6,2013-11-3
173,2013-11-8,-4,6,2013-11-3
173,2013-11-8,-4,6,2013-11-3
173,2013-11-8,-4,6,2013-11-4
173,2013-11-8,-4,6,2013-11-5
173,2013-11-8,-4,6,2013-11-5
173,2013-11-8,-4,6,2013-11-6
173,2013-11-8,-4,6,2013-11-6
173,2013-11-8,-4,6,2013-11-6
173,2013-11-8,-4,6,2013-11-7
173,2013-11-8,-4,6,2013-11-8
173,2013-11-8,4,7,2013-10-30
173,2013-11-8,4,7,2013-10-30
176,2013-11-12,1,0,2013-10-31
176,2013-11-12,1,1,2013-10-31
176,2013-11-12,1,20,2013-10-31
176,2013-11-12,1,2,2013-10-31
176,2013-11-12,2,1,2013-10-31
176,2013-11-12,4,1,2013-10-31
176,2013-11-12,-4,6,2013-10-31
176,2013-11-12,-4,6,2013-11-12
176,2013-11-12,-4,6,2013-11-12
176,2013-11-12,-4,6,2013-11-12
176,2013-11-12,4,7,2013-11-12
176,2013-11-12,4,7,2013-11-12
177,2013-11-6,1,0,2013-10-30
177,2013-11-6,1,1,2013-10-30
177,2013-11-6,1,2,2013-10-31
177,2013-11-6,2,1,2013-10-30
177,2013-11-6,4,1,2013-10-30
177,2013-11-6,-4,6,2013-10-30
177,2013-11-6,-4,6,2013-10-30
177,2013-11-6,-4,6,2013-10-31
177,2013-11-6,-4,6,2013-10-31
177,2013-11-6,-4,6,2013-10-31
177,2013-11-6,-4,6,2013-11-1
177,2013-11-6,-4,6,2013-11-1
177,2013-11-6,-4,6,2013-11-4
177,2013-11-6,-4,6,2013-11-4
177,2013-11-6,-4,6,2013-11-4
177,2013-11-6,-4,6,2013-11-5
177,2013-11-6,-4,6,2013-11-5
177,2013-11-6,-4,6,2013-11-6
177,2013-11-6,4,7,2013-10-31
177,2013-11-6,4,7,2013-10-31
182,2013-11-6,1,0,2013-10-31
182,2013-11-6,1,1,2013-10-31
182,2013-11-6,1,20,2013-10-31
182,2013-11-6,1,2,2013-10-31
182,2013-11-6,1,4,2013-10-31
182,2013-11-6,1,4,2013-11-2
182,2013-11-6,1,4,2013-11-2
182,2013-11-6,2,1,2013-10-31
182,2013-11-6,2,21,2013-11-6
182,2013-11-6,4,1,2013-10-31
182,2013-11-6,-4,6,2013-10-31
182,2013-11-6,-4,6,2013-11-2
191,2013-11-4,1,0,2013-10-21
191,2013-11-4,103,6,2013-10-26
191,2013-11-4,107,6,2013-10-26
191,2013-11-4,1,1,2013-10-21
191,2013-11-4,1,20,2013-10-21
191,2013-11-4,1,2,2013-10-21
191,2013-11-4,1,2,2013-10-31
191,2013-11-4,2,10,2013-10-31
191,2013-11-4,2,1,2013-10-21
191,2013-11-4,2,7,2013-10-21
191,2013-11-4,4,1,2013-10-21
191,2013-11-4,-4,6,2013-10-21
191,2013-11-4,-4,6,2013-10-22
191,2013-11-4,-4,6,2013-10-22
191,2013-11-4,-4,6,2013-10-22
191,2013-11-4,-4,6,2013-10-24
191,2013-11-4,-4,6,2013-10-25
191,2013-11-4,-4,6,2013-10-25
191,2013-11-4,-4,6,2013-10-26
191,2013-11-4,-4,6,2013-10-26
191,2013-11-4,-4,6,2013-10-26
191,2013-11-4,-4,6,2013-10-31
191,2013-11-4,-4,6,2013-10-31
191,2013-11-4,-4,6,2013-10-31
191,2013-11-4,-4,6,2013-10-31
191,2013-11-4,-4,6,2013-10-31
191,2013-11-4,-4,6,2013-10-31
191,2013-11-4,-4,6,2013-10-31
191,2013-11-4,-4,6,2013-11-1
191,2013-11-4,-4,6,2013-11-1
191,2013-11-4,-4,6,2013-11-1
191,2013-11-4,-4,6,2013-11-1
191,2013-11-4,-4,6,2013-11-1
191,2013-11-4,-4,6,2013-11-2
191,2013-11-4,-4,6,2013-11-2
191,2013-11-4,-4,6,2013-11-4
196,2013-11-6,1,0,2013-6-4
196,2013-11-6,1,1,2013-6-4
196,2013-11-6,1,2,2013-10-31
196,2013-11-6,2,1,2013-6-4
196,2013-11-6,2,7,2013-11-4
196,2013-11-6,2,7,2013-11-4
196,2013-11-6,4,0,2013-6-4
196,2013-11-6,4,1,2013-6-4
196,2013-11-6,4,6,2013-6-4
196,2013-11-6,-4,6,2013-10-31
196,2013-11-6,-4,6,2013-10-31
196,2013-11-6,-4,6,2013-11-1
196,2013-11-6,-4,6,2013-11-4
196,2013-11-6,-4,6,2013-11-4
196,2013-11-6,-4,6,2013-11-6
196,2013-11-6,-4,6,2013-11-6
196,2013-11-6,4,7,2013-10-31
196,2013-11-6,4,7,2013-11-1
196,2013-11-6,4,7,2013-11-4
196,2013-11-6,4,7,2013-11-6
196,2013-11-6,4,7,2013-11-6
203,2013-11-6,1,0,2013-10-31
203,2013-11-6,1,1,2013-10-31
203,2013-11-6,1,20,2013-10-31
203,2013-11-6,1,2,2013-10-31
203,2013-11-6,2,1,2013-10-31
203,2013-11-6,4,1,2013-10-31
203,2013-11-6,-4,6,2013-10-31
203,2013-11-6,-4,6,2013-11-1
203,2013-11-6,-4,6,2013-11-6
214,2013-11-8,10,0,2013-5-31
214,2013-11-8,-10,13,2013-5-31
214,2013-11-8,1,1,2013-5-31
214,2013-11-8,1,2,2013-10-31
214,2013-11-8,1,6,2013-5-31
214,2013-11-8,2,1,2013-5-31
214,2013-11-8,3,1,2013-5-31
214,2013-11-8,4,1,2013-5-31
214,2013-11-8,-4,6,2013-10-31
214,2013-11-8,-4,6,2013-10-31
214,2013-11-8,-4,6,2013-11-2
214,2013-11-8,-4,6,2013-11-7
214,2013-11-8,-4,6,2013-11-7
214,2013-11-8,-4,6,2013-11-7
214,2013-11-8,-4,6,2013-11-8
214,2013-11-8,4,7,2013-10-31
214,2013-11-8,4,7,2013-10-31
217,2013-11-4,107,6,2013-10-27
217,2013-11-4,1,1,2013-10-26
217,2013-11-4,12,0,2013-10-26
217,2013-11-4,1,2,2013-10-26
217,2013-11-4,1,2,2013-10-31
217,2013-11-4,2,1,2013-10-26
217,2013-11-4,2,21,2013-11-4
217,2013-11-4,4,1,2013-10-26
217,2013-11-4,-4,6,2013-10-26
217,2013-11-4,-4,6,2013-10-27
217,2013-11-4,-4,6,2013-10-28
217,2013-11-4,-4,6,2013-10-28
217,2013-11-4,-4,6,2013-10-29
217,2013-11-4,-4,6,2013-10-30
217,2013-11-4,-4,6,2013-10-30
217,2013-11-4,-4,6,2013-10-30
217,2013-11-4,-4,6,2013-10-30
217,2013-11-4,-4,6,2013-10-30
217,2013-11-4,-4,6,2013-10-31
217,2013-11-4,-4,6,2013-10-31
217,2013-11-4,-4,6,2013-10-31
217,2013-11-4,-4,6,2013-10-31
217,2013-11-4,-4,6,2013-10-31
217,2013-11-4,-4,6,2013-11-1
217,2013-11-4,-4,6,2013-11-1
217,2013-11-4,-4,6,2013-11-1
217,2013-11-4,-4,6,2013-11-1
217,2013-11-4,-4,6,2013-11-2
217,2013-11-4,-4,6,2013-11-2
217,2013-11-4,-4,6,2013-11-4
217,2013-11-4,-4,6,2013-11-4
217,2013-11-4,-4,6,2013-11-4
217,2013-11-4,4,7,2013-10-28
217,2013-11-4,4,7,2013-10-28
217,2013-11-4,4,7,2013-10-29
217,2013-11-4,4,7,2013-10-29
218,2013-11-6,1,0,2013-10-31
218,2013-11-6,1,1,2013-10-31
218,2013-11-6,1,20,2013-10-31
218,2013-11-6,1,2,2013-10-31
218,2013-11-6,2,1,2013-10-31
218,2013-11-6,2,7,2013-11-4
218,2013-11-6,4,1,2013-10-31
218,2013-11-6,-4,6,2013-10-31
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-4
218,2013-11-6,-4,6,2013-11-5
218,2013-11-6,-4,6,2013-11-5
218,2013-11-6,-4,6,2013-11-6
218,2013-11-6,-4,6,2013-11-6
218,2013-11-6,4,7,2013-11-6
218,2013-11-6,4,7,2013-11-6
225,2013-11-8,1,0,2013-10-31
225,2013-11-8,1,1,2013-10-31
225,2013-11-8,1,20,2013-10-31
225,2013-11-8,1,2,2013-10-31
225,2013-11-8,2,1,2013-10-31
225,2013-11-8,2,21,2013-11-8
225,2013-11-8,4,1,2013-10-31
225,2013-11-8,-4,6,2013-10-31
225,2013-11-8,-4,6,2013-11-2
225,2013-11-8,-4,6,2013-11-4
225,2013-11-8,-4,6,2013-11-5
225,2013-11-8,-4,6,2013-11-5
225,2013-11-8,-4,6,2013-11-6
225,2013-11-8,-4,6,2013-11-6
225,2013-11-8,-4,6,2013-11-7
225,2013-11-8,-4,6,2013-11-7
225,2013-11-8,-4,6,2013-11-8
225,2013-11-8,-4,6,2013-11-8
227,2013-11-6,1,0,2013-9-12
227,2013-11-6,1,1,2013-9-12
227,2013-11-6,1,2,2013-10-31
227,2013-11-6,2,1,2013-9-12
227,2013-11-6,4,1,2013-9-12
227,2013-11-6,-4,6,2013-9-12
227,2013-11-6,-4,6,2013-10-15
227,2013-11-6,-4,6,2013-10-31
227,2013-11-6,-4,6,2013-10-31
227,2013-11-6,-4,6,2013-10-31
227,2013-11-6,-4,6,2013-10-31
227,2013-11-6,-4,6,2013-11-1
227,2013-11-6,-4,6,2013-11-1
227,2013-11-6,-4,6,2013-11-1
227,2013-11-6,-4,6,2013-11-1
227,2013-11-6,-4,6,2013-11-1
227,2013-11-6,-4,6,2013-11-2
227,2013-11-6,-4,6,2013-11-3
227,2013-11-6,-4,6,2013-11-3
227,2013-11-6,-4,6,2013-11-4
227,2013-11-6,-4,6,2013-11-4
227,2013-11-6,-4,6,2013-11-4
227,2013-11-6,-4,6,2013-11-4
227,2013-11-6,-4,6,2013-11-5
227,2013-11-6,-4,6,2013-11-5
227,2013-11-6,-4,6,2013-11-5
227,2013-11-6,-4,6,2013-11-6
227,2013-11-6,-4,6,2013-11-6
227,2013-11-6,-4,6,2013-11-6
227,2013-11-6,-4,6,2013-11-6
227,2013-11-6,-4,6,2013-11-6
227,2013-11-6,-4,6,2013-11-6
227,2013-11-6,4,7,2013-10-15
227,2013-11-6,4,7,2013-10-31
227,2013-11-6,4,7,2013-11-1
227,2013-11-6,4,7,2013-11-1
227,2013-11-6,4,7,2013-11-4
227,2013-11-6,4,7,2013-11-5
227,2013-11-6,4,7,2013-11-6
232,2013-11-4,1,0,2013-10-1
232,2013-11-4,1,1,2013-10-1
232,2013-11-4,1,20,2013-11-1
232,2013-11-4,1,2,2013-11-1
232,2013-11-4,2,1,2013-10-1
232,2013-11-4,2,7,2013-11-1
232,2013-11-4,4,1,2013-10-1
232,2013-11-4,-4,6,2013-10-1
232,2013-11-4,-4,6,2013-11-1
232,2013-11-4,-4,6,2013-11-1
232,2013-11-4,-4,6,2013-11-1
232,2013-11-4,-4,6,2013-11-1
232,2013-11-4,-4,6,2013-11-1
232,2013-11-4,-4,6,2013-11-1
232,2013-11-4,-4,6,2013-11-1
232,2013-11-4,-4,6,2013-11-1
232,2013-11-4,-4,6,2013-11-1
232,2013-11-4,-4,6,2013-11-2
232,2013-11-4,-4,6,2013-11-2
232,2013-11-4,-4,6,2013-11-3
232,2013-11-4,-4,6,2013-11-4
236,2013-11-13,1,0,2013-11-1
236,2013-11-13,1,1,2013-11-1
236,2013-11-13,1,20,2013-11-1
236,2013-11-13,1,20,2013-11-1
236,2013-11-13,1,2,2013-11-1
236,2013-11-13,2,1,2013-11-1
236,2013-11-13,2,21,2013-11-13
236,2013-11-13,4,1,2013-11-1
236,2013-11-13,-4,6,2013-11-1
236,2013-11-13,-4,6,2013-11-1
236,2013-11-13,-4,6,2013-11-2
236,2013-11-13,-4,6,2013-11-3
236,2013-11-13,-4,6,2013-11-3
236,2013-11-13,-4,6,2013-11-3
236,2013-11-13,-4,6,2013-11-3
236,2013-11-13,-4,6,2013-11-4
236,2013-11-13,-4,6,2013-11-4
236,2013-11-13,-4,6,2013-11-5
236,2013-11-13,-4,6,2013-11-5
236,2013-11-13,-4,6,2013-11-6
236,2013-11-13,-4,6,2013-11-6
236,2013-11-13,-4,6,2013-11-6
236,2013-11-13,-4,6,2013-11-6
236,2013-11-13,-4,6,2013-11-6
236,2013-11-13,-4,6,2013-11-7
236,2013-11-13,-4,6,2013-11-7
236,2013-11-13,-4,6,2013-11-10
236,2013-11-13,-4,6,2013-11-10
236,2013-11-13,-4,6,2013-11-10
236,2013-11-13,-4,6,2013-11-11
236,2013-11-13,-4,6,2013-11-11
236,2013-11-13,-4,6,2013-11-11
236,2013-11-13,-4,6,2013-11-12
236,2013-11-13,-4,6,2013-11-13
238,2013-11-11,1,0,2013-10-31
238,2013-11-11,1,1,2013-10-31
238,2013-11-11,1,20,2013-11-1
238,2013-11-11,1,2,2013-11-1
238,2013-11-11,2,1,2013-10-31
238,2013-11-11,4,1,2013-10-31
238,2013-11-11,-4,6,2013-10-31
238,2013-11-11,-4,6,2013-11-1
238,2013-11-11,-4,6,2013-11-1
238,2013-11-11,-4,6,2013-11-1
238,2013-11-11,-4,6,2013-11-2
238,2013-11-11,-4,6,2013-11-2
238,2013-11-11,-4,6,2013-11-4
238,2013-11-11,-4,6,2013-11-5
238,2013-11-11,-4,6,2013-11-5
238,2013-11-11,-4,6,2013-11-5
238,2013-11-11,-4,6,2013-11-6
238,2013-11-11,-4,6,2013-11-7
238,2013-11-11,-4,6,2013-11-7
238,2013-11-11,-4,6,2013-11-7
238,2013-11-11,-4,6,2013-11-7
238,2013-11-11,-4,6,2013-11-7
238,2013-11-11,-4,6,2013-11-7
238,2013-11-11,-4,6,2013-11-8
238,2013-11-11,-4,6,2013-11-9
238,2013-11-11,-4,6,2013-11-11
240,2013-11-8,1,0,2013-11-1
240,2013-11-8,1,1,2013-11-1
240,2013-11-8,1,20,2013-11-1
240,2013-11-8,1,2,2013-11-1
240,2013-11-8,2,1,2013-11-1
240,2013-11-8,4,1,2013-11-1
240,2013-11-8,-4,6,2013-11-1
240,2013-11-8,-4,6,2013-11-1
240,2013-11-8,-4,6,2013-11-1
240,2013-11-8,-4,6,2013-11-5
240,2013-11-8,-4,6,2013-11-5
240,2013-11-8,-4,6,2013-11-5
240,2013-11-8,-4,6,2013-11-5
240,2013-11-8,-4,6,2013-11-5
240,2013-11-8,-4,6,2013-11-6
242,2013-11-5,-10,13,2013-11-1
242,2013-11-5,1,0,2013-11-1
242,2013-11-5,1,1,2013-11-1
242,2013-11-5,1,20,2013-11-1
242,2013-11-5,1,2,2013-11-1
242,2013-11-5,2,1,2013-11-1
242,2013-11-5,3,1,2013-11-1
242,2013-11-5,4,1,2013-11-1
242,2013-11-5,-4,6,2013-11-1
242,2013-11-5,-4,6,2013-11-1
