Idx,Listinginfo1,LogInfo1,LogInfo2,LogInfo3
242,2013-11-5,-4,6,2013-11-1
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-2
242,2013-11-5,-4,6,2013-11-3
242,2013-11-5,-4,6,2013-11-3
242,2013-11-5,-4,6,2013-11-3
242,2013-11-5,-4,6,2013-11-3
242,2013-11-5,-4,6,2013-11-3
242,2013-11-5,-4,6,2013-11-3
242,2013-11-5,-4,6,2013-11-3
242,2013-11-5,-4,6,2013-11-3
242,2013-11-5,-4,6,2013-11-4
242,2013-11-5,-4,6,2013-11-4
242,2013-11-5,-4,6,2013-11-4
242,2013-11-5,-4,6,2013-11-4
242,2013-11-5,-4,6,2013-11-4
242,2013-11-5,-4,6,2013-11-4
242,2013-11-5,-4,6,2013-11-5
242,2013-11-5,-4,6,2013-11-5
242,2013-11-5,-4,6,2013-11-5
242,2013-11-5,-4,6,2013-11-5
242,2013-11-5,-4,6,2013-11-5
242,2013-11-5,-4,6,2013-11-5
242,2013-11-5,-4,6,2013-11-5
245,2013-11-7,-10,13,2013-11-1
245,2013-11-7,1,0,2013-11-1
245,2013-11-7,1,1,2013-11-1
245,2013-11-7,1,20,2013-11-1
245,2013-11-7,1,2,2013-11-1
245,2013-11-7,2,1,2013-11-1
245,2013-11-7,2,7,2013-11-1
245,2013-11-7,3,1,2013-11-1
245,2013-11-7,4,1,2013-11-1
245,2013-11-7,-4,6,2013-11-1
245,2013-11-7,-4,6,2013-11-1
245,2013-11-7,-4,6,2013-11-2
245,2013-11-7,-4,6,2013-11-2
245,2013-11-7,-4,6,2013-11-2
245,2013-11-7,-4,6,2013-11-2
245,2013-11-7,-4,6,2013-11-2
245,2013-11-7,-4,6,2013-11-2
245,2013-11-7,-4,6,2013-11-3
245,2013-11-7,-4,6,2013-11-3
245,2013-11-7,-4,6,2013-11-4
245,2013-11-7,-4,6,2013-11-4
245,2013-11-7,-4,6,2013-11-4
245,2013-11-7,-4,6,2013-11-5
245,2013-11-7,-4,6,2013-11-5
245,2013-11-7,-4,6,2013-11-5
245,2013-11-7,-4,6,2013-11-5
245,2013-11-7,-4,6,2013-11-5
245,2013-11-7,-4,6,2013-11-5
245,2013-11-7,-4,6,2013-11-6
245,2013-11-7,-4,6,2013-11-6
245,2013-11-7,-4,6,2013-11-6
245,2013-11-7,-4,6,2013-11-6
245,2013-11-7,-4,6,2013-11-6
245,2013-11-7,-4,6,2013-11-7
245,2013-11-7,-4,6,2013-11-7
245,2013-11-7,-4,6,2013-11-7
245,2013-11-7,-4,6,2013-11-7
245,2013-11-7,-4,6,2013-11-7
245,2013-11-7,-4,6,2013-11-7
245,2013-11-7,-4,6,2013-11-7
245,2013-11-7,-4,6,2013-11-7
246,2013-11-8,1,0,2013-11-1
246,2013-11-8,1,1,2013-11-1
246,2013-11-8,1,20,2013-11-1
246,2013-11-8,1,2,2013-11-1
246,2013-11-8,2,1,2013-11-1
246,2013-11-8,4,1,2013-11-1
246,2013-11-8,-4,6,2013-11-1
246,2013-11-8,-4,6,2013-11-1
246,2013-11-8,-4,6,2013-11-1
246,2013-11-8,-4,6,2013-11-4
246,2013-11-8,-4,6,2013-11-8
250,2013-11-6,1,0,2013-11-1
250,2013-11-6,1,1,2013-11-1
250,2013-11-6,1,20,2013-11-1
250,2013-11-6,1,2,2013-11-1
250,2013-11-6,2,1,2013-11-1
250,2013-11-6,4,1,2013-11-1
250,2013-11-6,-4,6,2013-11-1
250,2013-11-6,-4,6,2013-11-2
250,2013-11-6,-4,6,2013-11-3
250,2013-11-6,-4,6,2013-11-4
250,2013-11-6,-4,6,2013-11-4
250,2013-11-6,-4,6,2013-11-6
250,2013-11-6,-4,6,2013-11-6
250,2013-11-6,-4,6,2013-11-6
250,2013-11-6,4,7,2013-11-2
250,2013-11-6,4,7,2013-11-3
251,2013-11-6,1,0,2013-10-31
251,2013-11-6,1,1,2013-10-31
251,2013-11-6,1,20,2013-10-31
251,2013-11-6,1,2,2013-10-31
251,2013-11-6,1,2,2013-10-31
251,2013-11-6,1,2,2013-11-1
251,2013-11-6,2,1,2013-10-31
251,2013-11-6,4,1,2013-10-31
251,2013-11-6,-4,6,2013-10-31
251,2013-11-6,-4,6,2013-10-31
251,2013-11-6,-4,6,2013-10-31
251,2013-11-6,-4,6,2013-10-31
251,2013-11-6,-4,6,2013-10-31
251,2013-11-6,-4,6,2013-10-31
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-1
251,2013-11-6,-4,6,2013-11-2
251,2013-11-6,-4,6,2013-11-2
251,2013-11-6,-4,6,2013-11-2
251,2013-11-6,-4,6,2013-11-2
251,2013-11-6,-4,6,2013-11-2
251,2013-11-6,-4,6,2013-11-2
251,2013-11-6,-4,6,2013-11-3
251,2013-11-6,-4,6,2013-11-3
251,2013-11-6,-4,6,2013-11-3
251,2013-11-6,-4,6,2013-11-3
251,2013-11-6,-4,6,2013-11-4
251,2013-11-6,-4,6,2013-11-4
251,2013-11-6,-4,6,2013-11-4
251,2013-11-6,-4,6,2013-11-4
251,2013-11-6,-4,6,2013-11-4
251,2013-11-6,-4,6,2013-11-5
251,2013-11-6,-4,6,2013-11-5
251,2013-11-6,-4,6,2013-11-5
251,2013-11-6,-4,6,2013-11-5
251,2013-11-6,-4,6,2013-11-6
251,2013-11-6,-4,6,2013-11-6
251,2013-11-6,4,7,2013-11-1
253,2013-11-7,1,0,2013-11-1
253,2013-11-7,1,1,2013-11-1
253,2013-11-7,1,20,2013-11-1
253,2013-11-7,1,2,2013-11-1
253,2013-11-7,2,1,2013-11-1
253,2013-11-7,4,1,2013-11-1
253,2013-11-7,-4,6,2013-11-1
253,2013-11-7,-4,6,2013-11-1
253,2013-11-7,-4,6,2013-11-1
253,2013-11-7,-4,6,2013-11-1
253,2013-11-7,-4,6,2013-11-3
253,2013-11-7,-4,6,2013-11-3
253,2013-11-7,-4,6,2013-11-3
253,2013-11-7,-4,6,2013-11-3
253,2013-11-7,-4,6,2013-11-3
253,2013-11-7,-4,6,2013-11-3
253,2013-11-7,-4,6,2013-11-4
253,2013-11-7,-4,6,2013-11-4
253,2013-11-7,-4,6,2013-11-5
253,2013-11-7,-4,6,2013-11-5
253,2013-11-7,-4,6,2013-11-5
253,2013-11-7,-4,6,2013-11-5
253,2013-11-7,-4,6,2013-11-6
253,2013-11-7,-4,6,2013-11-6
253,2013-11-7,-4,6,2013-11-6
253,2013-11-7,-4,6,2013-11-6
253,2013-11-7,-4,6,2013-11-6
253,2013-11-7,-4,6,2013-11-7
254,2013-11-7,1,0,2013-11-1
254,2013-11-7,1,1,2013-11-1
254,2013-11-7,1,20,2013-11-1
254,2013-11-7,1,20,2013-11-1
254,2013-11-7,1,2,2013-11-1
254,2013-11-7,2,1,2013-11-1
254,2013-11-7,4,1,2013-11-1
254,2013-11-7,-4,6,2013-11-1
254,2013-11-7,-4,6,2013-11-1
254,2013-11-7,-4,6,2013-11-1
254,2013-11-7,-4,6,2013-11-1
254,2013-11-7,-4,6,2013-11-1
254,2013-11-7,-4,6,2013-11-1
254,2013-11-7,-4,6,2013-11-1
254,2013-11-7,-4,6,2013-11-3
254,2013-11-7,-4,6,2013-11-4
254,2013-11-7,-4,6,2013-11-4
254,2013-11-7,-4,6,2013-11-4
254,2013-11-7,-4,6,2013-11-5
255,2013-11-12,107,6,2013-11-1
255,2013-11-12,107,6,2013-11-1
255,2013-11-12,107,6,2013-11-1
255,2013-11-12,107,6,2013-11-1
255,2013-11-12,107,6,2013-11-2
255,2013-11-12,107,6,2013-11-2
255,2013-11-12,107,6,2013-11-2
255,2013-11-12,107,6,2013-11-3
255,2013-11-12,107,6,2013-11-3
255,2013-11-12,107,6,2013-11-3
255,2013-11-12,107,6,2013-11-3
255,2013-11-12,107,6,2013-11-3
255,2013-11-12,107,6,2013-11-4
255,2013-11-12,107,6,2013-11-4
255,2013-11-12,107,6,2013-11-4
255,2013-11-12,107,6,2013-11-5
255,2013-11-12,107,6,2013-11-5
255,2013-11-12,107,6,2013-11-6
255,2013-11-12,107,6,2013-11-6
255,2013-11-12,107,6,2013-11-6
255,2013-11-12,107,6,2013-11-7
255,2013-11-12,107,6,2013-11-7
255,2013-11-12,107,6,2013-11-7
255,2013-11-12,107,6,2013-11-7
255,2013-11-12,107,6,2013-11-8
255,2013-11-12,107,6,2013-11-8
255,2013-11-12,107,6,2013-11-8
255,2013-11-12,107,6,2013-11-9
255,2013-11-12,107,6,2013-11-9
255,2013-11-12,107,6,2013-11-9
255,2013-11-12,107,6,2013-11-9
255,2013-11-12,107,6,2013-11-9
255,2013-11-12,107,6,2013-11-10
255,2013-11-12,107,6,2013-11-10
255,2013-11-12,107,6,2013-11-10
255,2013-11-12,107,6,2013-11-10
255,2013-11-12,107,6,2013-11-10
255,2013-11-12,107,6,2013-11-11
255,2013-11-12,107,6,2013-11-11
255,2013-11-12,107,6,2013-11-12
255,2013-11-12,1,1,2013-11-1
255,2013-11-12,1,20,2013-11-1
255,2013-11-12,12,0,2013-11-1
255,2013-11-12,1,2,2013-11-1
255,2013-11-12,2,1,2013-11-1
255,2013-11-12,2,21,2013-11-12
255,2013-11-12,4,1,2013-11-1
255,2013-11-12,-4,6,2013-11-1
255,2013-11-12,-4,6,2013-11-1
255,2013-11-12,-4,6,2013-11-1
255,2013-11-12,-4,6,2013-11-1
255,2013-11-12,-4,6,2013-11-1
255,2013-11-12,-4,6,2013-11-2
255,2013-11-12,-4,6,2013-11-2
255,2013-11-12,-4,6,2013-11-2
255,2013-11-12,-4,6,2013-11-3
255,2013-11-12,-4,6,2013-11-3
255,2013-11-12,-4,6,2013-11-3
255,2013-11-12,-4,6,2013-11-3
255,2013-11-12,-4,6,2013-11-3
255,2013-11-12,-4,6,2013-11-3
255,2013-11-12,-4,6,2013-11-3
255,2013-11-12,-4,6,2013-11-4
255,2013-11-12,-4,6,2013-11-4
255,2013-11-12,-4,6,2013-11-4
255,2013-11-12,-4,6,2013-11-4
255,2013-11-12,-4,6,2013-11-5
255,2013-11-12,-4,6,2013-11-5
255,2013-11-12,-4,6,2013-11-5
255,2013-11-12,-4,6,2013-11-6
255,2013-11-12,-4,6,2013-11-6
255,2013-11-12,-4,6,2013-11-6
255,2013-11-12,-4,6,2013-11-6
255,2013-11-12,-4,6,2013-11-6
255,2013-11-12,-4,6,2013-11-7
255,2013-11-12,-4,6,2013-11-7
255,2013-11-12,-4,6,2013-11-7
255,2013-11-12,-4,6,2013-11-7
255,2013-11-12,-4,6,2013-11-7
255,2013-11-12,-4,6,2013-11-8
255,2013-11-12,-4,6,2013-11-8
255,2013-11-12,-4,6,2013-11-8
255,2013-11-12,-4,6,2013-11-8
255,2013-11-12,-4,6,2013-11-8
255,2013-11-12,-4,6,2013-11-8
255,2013-11-12,-4,6,2013-11-9
255,2013-11-12,-4,6,2013-11-9
255,2013-11-12,-4,6,2013-11-9
255,2013-11-12,-4,6,2013-11-9
255,2013-11-12,-4,6,2013-11-9
255,2013-11-12,-4,6,2013-11-10
255,2013-11-12,-4,6,2013-11-10
255,2013-11-12,-4,6,2013-11-10
255,2013-11-12,-4,6,2013-11-10
255,2013-11-12,-4,6,2013-11-10
255,2013-11-12,-4,6,2013-11-11
255,2013-11-12,-4,6,2013-11-11
255,2013-11-12,-4,6,2013-11-11
255,2013-11-12,-4,6,2013-11-11
255,2013-11-12,-4,6,2013-11-12
255,2013-11-12,-4,6,2013-11-12
258,2013-11-7,100,6,2012-11-14
258,2013-11-7,100,6,2012-11-15
258,2013-11-7,100,6,2012-11-15
258,2013-11-7,100,6,2012-11-15
258,2013-11-7,100,6,2012-11-16
258,2013-11-7,100,6,2012-11-16
258,2013-11-7,100,6,2012-11-17
258,2013-11-7,100,6,2012-11-17
258,2013-11-7,100,6,2012-11-17
258,2013-11-7,100,6,2012-11-18
258,2013-11-7,100,6,2012-11-19
258,2013-11-7,100,6,2012-11-19
258,2013-11-7,100,6,2012-11-20
258,2013-11-7,100,6,2012-11-20
258,2013-11-7,100,6,2012-11-20
258,2013-11-7,100,6,2012-11-29
258,2013-11-7,100,6,2013-11-1
258,2013-11-7,100,6,2013-11-2
258,2013-11-7,100,6,2013-11-2
258,2013-11-7,100,6,2013-11-2
258,2013-11-7,100,6,2013-11-3
258,2013-11-7,100,6,2013-11-4
258,2013-11-7,100,6,2013-11-4
258,2013-11-7,100,6,2013-11-5
258,2013-11-7,100,6,2013-11-5
258,2013-11-7,100,6,2013-11-5
258,2013-11-7,100,6,2013-11-6
258,2013-11-7,107,6,2013-9-22
258,2013-11-7,1,2,2012-11-15
258,2013-11-7,1,2,2013-11-1
258,2013-11-7,4,19,2012-11-20
258,2013-11-7,-4,6,2013-11-1
258,2013-11-7,-4,6,2013-11-1
258,2013-11-7,-4,6,2013-11-2
258,2013-11-7,-4,6,2013-11-2
258,2013-11-7,-4,6,2013-11-2
258,2013-11-7,-4,6,2013-11-3
258,2013-11-7,-4,6,2013-11-4
258,2013-11-7,-4,6,2013-11-5
258,2013-11-7,-4,6,2013-11-5
258,2013-11-7,-4,6,2013-11-6
260,2013-11-6,-10,13,2013-11-6
260,2013-11-6,1,0,2013-11-1
260,2013-11-6,1,1,2013-11-1
260,2013-11-6,1,20,2013-11-1
260,2013-11-6,1,2,2013-11-1
260,2013-11-6,1,4,2013-11-2
260,2013-11-6,2,1,2013-11-1
260,2013-11-6,3,1,2013-11-6
260,2013-11-6,4,1,2013-11-1
260,2013-11-6,-4,6,2013-11-1
260,2013-11-6,-4,6,2013-11-2
260,2013-11-6,-4,6,2013-11-2
260,2013-11-6,-4,6,2013-11-2
260,2013-11-6,-4,6,2013-11-2
260,2013-11-6,-4,6,2013-11-2
260,2013-11-6,-4,6,2013-11-2
260,2013-11-6,-4,6,2013-11-3
260,2013-11-6,-4,6,2013-11-3
260,2013-11-6,-4,6,2013-11-3
260,2013-11-6,-4,6,2013-11-3
260,2013-11-6,-4,6,2013-11-4
260,2013-11-6,-4,6,2013-11-5
260,2013-11-6,-4,6,2013-11-5
260,2013-11-6,-4,6,2013-11-5
260,2013-11-6,-4,6,2013-11-5
260,2013-11-6,-4,6,2013-11-5
260,2013-11-6,-4,6,2013-11-5
260,2013-11-6,-4,6,2013-11-5
260,2013-11-6,-4,6,2013-11-5
260,2013-11-6,-4,6,2013-11-5
260,2013-11-6,-4,6,2013-11-6
260,2013-11-6,-4,6,2013-11-6
260,2013-11-6,-4,6,2013-11-6
260,2013-11-6,-4,6,2013-11-6
260,2013-11-6,-4,6,2013-11-6
260,2013-11-6,-4,6,2013-11-6
260,2013-11-6,-4,6,2013-11-6
261,2013-11-7,1,0,2013-10-10
261,2013-11-7,1,1,2013-10-10
261,2013-11-7,1,2,2013-10-23
261,2013-11-7,1,2,2013-11-1
261,2013-11-7,2,1,2013-10-10
261,2013-11-7,4,1,2013-10-10
261,2013-11-7,-4,6,2013-10-10
261,2013-11-7,-4,6,2013-10-23
261,2013-11-7,-4,6,2013-10-25
261,2013-11-7,-4,6,2013-10-25
261,2013-11-7,-4,6,2013-11-1
261,2013-11-7,-4,6,2013-11-1
261,2013-11-7,-4,6,2013-11-1
261,2013-11-7,-4,6,2013-11-4
261,2013-11-7,-4,6,2013-11-5
261,2013-11-7,-4,6,2013-11-5
261,2013-11-7,-4,6,2013-11-6
261,2013-11-7,-4,6,2013-11-6
261,2013-11-7,-4,6,2013-11-6
261,2013-11-7,-4,6,2013-11-6
261,2013-11-7,-4,6,2013-11-7
262,2013-11-8,100,6,2013-10-30
262,2013-11-8,100,6,2013-10-30
262,2013-11-8,1,0,2012-3-22
262,2013-11-8,10,20,2013-10-30
262,2013-11-8,1,1,2012-3-22
262,2013-11-8,1,2,2013-11-1
262,2013-11-8,2,1,2012-3-22
262,2013-11-8,2,3,2013-11-4
262,2013-11-8,2,3,2013-11-8
262,2013-11-8,3,1,2012-3-22
262,2013-11-8,4,1,2012-3-22
262,2013-11-8,4,19,2012-3-22
262,2013-11-8,4,6,2012-3-22
262,2013-11-8,4,6,2012-3-22
262,2013-11-8,-4,6,2013-10-30
262,2013-11-8,-4,6,2013-10-30
262,2013-11-8,-4,6,2013-10-30
262,2013-11-8,-4,6,2013-10-30
262,2013-11-8,-4,6,2013-10-30
262,2013-11-8,-4,6,2013-10-30
262,2013-11-8,-4,6,2013-10-30
262,2013-11-8,-4,6,2013-10-30
262,2013-11-8,-4,6,2013-11-1
262,2013-11-8,-4,6,2013-11-2
262,2013-11-8,-4,6,2013-11-2
262,2013-11-8,-4,6,2013-11-3
262,2013-11-8,-4,6,2013-11-3
262,2013-11-8,-4,6,2013-11-4
262,2013-11-8,-4,6,2013-11-4
262,2013-11-8,-4,6,2013-11-5
262,2013-11-8,-4,6,2013-11-5
262,2013-11-8,-4,6,2013-11-6
262,2013-11-8,-4,6,2013-11-6
262,2013-11-8,-4,6,2013-11-6
262,2013-11-8,-4,6,2013-11-7
262,2013-11-8,-4,6,2013-11-7
262,2013-11-8,-4,6,2013-11-7
262,2013-11-8,-4,6,2013-11-7
262,2013-11-8,-4,6,2013-11-8
262,2013-11-8,-4,6,2013-11-8
262,2013-11-8,-4,6,2013-11-8
262,2013-11-8,4,7,2013-10-30
262,2013-11-8,4,7,2013-10-30
266,2013-11-7,-10,13,2013-10-22
266,2013-11-7,1,0,2013-10-10
266,2013-11-7,1,1,2013-10-10
266,2013-11-7,1,2,2013-10-20
266,2013-11-7,1,2,2013-11-1
266,2013-11-7,1,4,2013-10-29
266,2013-11-7,2,1,2013-10-10
266,2013-11-7,3,1,2013-10-22
266,2013-11-7,4,1,2013-10-10
266,2013-11-7,-4,6,2013-10-10
266,2013-11-7,-4,6,2013-10-20
266,2013-11-7,-4,6,2013-10-20
266,2013-11-7,-4,6,2013-10-22
266,2013-11-7,-4,6,2013-10-23
266,2013-11-7,-4,6,2013-10-24
266,2013-11-7,-4,6,2013-10-24
266,2013-11-7,-4,6,2013-10-24
266,2013-11-7,-4,6,2013-10-25
266,2013-11-7,-4,6,2013-10-28
266,2013-11-7,-4,6,2013-10-29
266,2013-11-7,-4,6,2013-10-30
266,2013-11-7,-4,6,2013-10-31
266,2013-11-7,-4,6,2013-11-1
266,2013-11-7,-4,6,2013-11-3
266,2013-11-7,-4,6,2013-11-4
266,2013-11-7,-4,6,2013-11-6
266,2013-11-7,-4,6,2013-11-6
266,2013-11-7,-4,6,2013-11-6
266,2013-11-7,-4,6,2013-11-6
266,2013-11-7,-4,6,2013-11-7
266,2013-11-7,-4,6,2013-11-7
266,2013-11-7,-4,6,2013-11-7
266,2013-11-7,-4,6,2013-11-7
273,2013-11-8,1,0,2013-11-1
273,2013-11-8,1,1,2013-11-1
273,2013-11-8,1,20,2013-11-1
273,2013-11-8,1,2,2013-11-1
273,2013-11-8,1,4,2013-11-2
273,2013-11-8,2,1,2013-11-1
273,2013-11-8,4,1,2013-11-1
273,2013-11-8,-4,6,2013-11-1
273,2013-11-8,-4,6,2013-11-1
273,2013-11-8,-4,6,2013-11-1
273,2013-11-8,-4,6,2013-11-1
273,2013-11-8,-4,6,2013-11-1
273,2013-11-8,-4,6,2013-11-1
273,2013-11-8,-4,6,2013-11-1
273,2013-11-8,-4,6,2013-11-1
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-3
273,2013-11-8,-4,6,2013-11-3
273,2013-11-8,-4,6,2013-11-3
273,2013-11-8,-4,6,2013-11-4
273,2013-11-8,-4,6,2013-11-4
273,2013-11-8,-4,6,2013-11-4
273,2013-11-8,-4,6,2013-11-5
273,2013-11-8,-4,6,2013-11-6
273,2013-11-8,-4,6,2013-11-6
273,2013-11-8,-4,6,2013-11-6
273,2013-11-8,-4,6,2013-11-6
274,2013-11-9,1,0,2013-11-1
274,2013-11-9,1,1,2013-11-1
274,2013-11-9,1,20,2013-11-1
274,2013-11-9,1,2,2013-11-1
274,2013-11-9,2,1,2013-11-1
274,2013-11-9,4,1,2013-11-1
274,2013-11-9,-4,6,2013-11-1
274,2013-11-9,-4,6,2013-11-2
274,2013-11-9,-4,6,2013-11-2
274,2013-11-9,-4,6,2013-11-2
274,2013-11-9,-4,6,2013-11-3
274,2013-11-9,-4,6,2013-11-3
274,2013-11-9,-4,6,2013-11-4
274,2013-11-9,-4,6,2013-11-5
274,2013-11-9,-4,6,2013-11-5
274,2013-11-9,-4,6,2013-11-5
274,2013-11-9,-4,6,2013-11-6
274,2013-11-9,-4,6,2013-11-7
274,2013-11-9,-4,6,2013-11-7
274,2013-11-9,-4,6,2013-11-8
274,2013-11-9,-4,6,2013-11-8
274,2013-11-9,-4,6,2013-11-8
